None,indicator_id,region_id,date,value
22032,SSSM,395063,2011-11-30,123665.0
22033,SSSM,395063,2011-10-31,122832.0
22034,SSSM,395063,2011-09-30,133165.0
22035,SSSM,395063,2011-08-31,121000.0
22036,SSSM,395063,2011-07-31,121000.0
22037,SSSM,395063,2011-06-30,114333.0
22038,SSSM,395063,2011-05-31,111500.0
22039,SSSM,395063,2011-04-30,104000.0
22040,SSSM,395063,2011-03-31,97667.0
22041,SSSM,395063,2011-02-28,119583.0
22042,SSSM,395062,2023-08-31,183317.0
22043,SSSM,395062,2023-07-31,186833.0
22044,SSSM,395062,2023-06-30,184500.0
22045,SSSM,395062,2023-05-31,179333.0
22046,SSSM,395062,2023-04-30,159717.0
22047,SSSM,395062,2023-03-31,145350.0
22048,SSSM,395062,2023-02-28,151350.0
22049,SSSM,395062,2023-01-31,155967.0
22050,SSSM,395062,2022-12-31,166000.0
22051,SSSM,395062,2022-11-30,163833.0
22052,SSSM,395062,2022-10-31,168800.0
22053,SSSM,395062,2022-09-30,168800.0
22054,SSSM,395062,2022-08-31,179967.0
22055,SSSM,395062,2022-07-31,178333.0
22056,SSSM,395062,2022-06-30,167667.0
22057,SSSM,395062,2022-05-31,151000.0
22058,SSSM,395062,2022-04-30,154333.0
22059,SSSM,395062,2022-03-31,158333.0
22060,SSSM,395062,2022-02-28,168333.0
22061,SSSM,395062,2022-01-31,164000.0
22062,SSSM,395062,2021-12-31,166833.0
22063,SSSM,395062,2021-11-30,160833.0
22064,SSSM,395062,2021-10-31,161833.0
22065,SSSM,395062,2021-09-30,164833.0
22066,SSSM,395062,2021-08-31,171333.0
22067,SSSM,395062,2021-07-31,163833.0
22068,SSSM,395062,2021-06-30,152250.0
22069,SSSM,395062,2021-05-31,143000.0
22070,SSSM,395062,2021-04-30,138167.0
22071,SSSM,395062,2021-03-31,146883.0
22072,SSSM,395062,2021-02-28,153200.0
22073,SSSM,395062,2021-01-31,161867.0
22074,SSSM,395062,2020-12-31,159567.0
22075,SSSM,395062,2020-11-30,151667.0
22076,SSSM,395062,2020-10-31,151817.0
22077,SSSM,395062,2020-09-30,153450.0
22078,SSSM,395062,2020-08-31,161267.0
22079,SSSM,395062,2020-07-31,152767.0
22080,SSSM,395062,2020-06-30,155433.0
22081,SSSM,395062,2020-05-31,143117.0
22082,SSSM,395062,2020-04-30,146633.0
22083,SSSM,395062,2020-03-31,141167.0
22084,SSSM,395062,2020-02-29,139333.0
22085,SSSM,395062,2020-01-31,136167.0
22086,SSSM,395062,2019-12-31,131500.0
22087,SSSM,395062,2019-11-30,137333.0
22088,SSSM,395062,2019-10-31,136333.0
22089,SSSM,395062,2019-09-30,130500.0
22090,SSSM,395062,2019-08-31,134983.0
22091,SSSM,395062,2019-07-31,138650.0
22092,SSSM,395062,2019-06-30,137450.0
22093,SSSM,395062,2019-05-31,127133.0
22094,SSSM,395062,2019-04-30,117767.0
22095,SSSM,395062,2019-03-31,120300.0
22096,SSSM,395062,2019-02-28,118867.0
22097,SSSM,395062,2019-01-31,131233.0
22098,SSSM,395062,2018-12-31,137567.0
22099,SSSM,395062,2018-11-30,134500.0
22100,SSSM,395062,2018-10-31,128000.0
22101,SSSM,395062,2018-09-30,116000.0
22102,SSSM,395062,2018-08-31,118750.0
22103,SSSM,395062,2018-07-31,118917.0
22104,SSSM,395062,2018-06-30,124083.0
22105,SSSM,395062,2018-05-31,127833.0
22106,SSSM,395062,2018-04-30,126417.0
22107,SSSM,395062,2018-03-31,123083.0
22108,SSSM,395062,2018-02-28,116750.0
22109,SSSM,395062,2018-01-31,121483.0
22110,SSSM,395062,2017-12-31,128150.0
22111,SSSM,395062,2017-11-30,133817.0
22112,SSSM,395062,2017-10-31,130375.0
22113,SSSM,395062,2017-09-30,132742.0
22114,SSSM,395062,2017-08-31,138325.0
22115,SSSM,395062,2017-07-31,132950.0
22116,SSSM,395062,2017-06-30,124250.0
22117,SSSM,395062,2017-05-31,120667.0
22118,SSSM,395062,2017-04-30,114750.0
22119,SSSM,395062,2017-03-31,120583.0
22120,SSSM,395062,2017-02-28,115083.0
22121,SSSM,395062,2017-01-31,113917.0
22122,SSSM,395062,2016-12-31,108250.0
22123,SSSM,395062,2016-11-30,113717.0
22124,SSSM,395062,2016-10-31,124600.0
22125,SSSM,395062,2016-09-30,120933.0
22126,SSSM,395062,2016-08-31,119383.0
22127,SSSM,395062,2016-07-31,113417.0
22128,SSSM,395062,2016-06-30,114050.0
22129,SSSM,395062,2016-05-31,110467.0
22130,SSSM,395062,2016-04-30,113800.0
22131,SSSM,395062,2016-03-31,113983.0
22132,SSSM,395062,2016-02-29,107367.0
22133,SSSM,395062,2016-01-31,111300.0
22134,SSSM,395062,2015-12-31,114400.0
22135,SSSM,395062,2015-11-30,114517.0
22136,SSSM,395062,2015-10-31,111583.0
22137,SSSM,395062,2015-09-30,108000.0
22138,SSSM,395062,2015-08-31,114333.0
22139,SSSM,395062,2015-07-31,110167.0
22140,SSSM,395062,2015-06-30,108167.0
22141,SSSM,395062,2015-05-31,102900.0
22142,SSSM,395062,2015-04-30,118067.0
22143,SSSM,395062,2015-03-31,121133.0
22144,SSSM,395062,2015-02-28,118900.0
22145,SSSM,395062,2015-01-31,100217.0
22146,SSSM,395062,2014-12-31,107733.0
22147,SSSM,395062,2014-11-30,113983.0
22148,SSSM,395062,2014-10-31,118867.0
22149,SSSM,395062,2014-09-30,116546.0
22150,SSSM,395062,2014-08-31,117296.0
22151,SSSM,395062,2014-07-31,116763.0
22152,SSSM,395062,2014-06-30,105167.0
22153,SSSM,395062,2014-05-31,106458.0
22154,SSSM,395062,2014-04-30,105147.0
22155,SSSM,395062,2014-03-31,108313.0
22156,SSSM,395062,2014-02-28,102855.0
22157,SSSM,395062,2014-01-31,104204.0
22158,SSSM,395062,2013-12-31,108854.0
22159,SSSM,395062,2013-11-30,113354.0
22160,SSSM,395062,2013-10-31,119533.0
22161,SSSM,395062,2013-09-30,124050.0
22162,SSSM,395062,2013-08-31,130517.0
22163,SSSM,395062,2013-07-31,129833.0
22164,SSSM,395062,2013-06-30,120500.0
22165,SSSM,395062,2013-05-31,113950.0
22166,SSSM,395062,2013-04-30,104083.0
22167,SSSM,395062,2013-03-31,109400.0
22168,SSSM,395062,2013-02-28,101733.0
22169,SSSM,395062,2013-01-31,106525.0
22170,SSSM,395062,2012-12-31,110342.0
22171,SSSM,395062,2012-11-30,127325.0
22172,SSSM,395062,2012-10-31,122867.0
22173,SSSM,395062,2012-09-30,122900.0
22174,SSSM,395062,2012-08-31,113167.0
22175,SSSM,395062,2012-07-31,117167.0
22176,SSSM,395062,2012-06-30,109333.0
22177,SSSM,395062,2012-05-31,110000.0
22178,SSSM,395062,2012-04-30,114667.0
22179,SSSM,395062,2012-03-31,124833.0
22180,SSSM,395062,2012-02-29,113500.0
22181,SSSM,395061,2023-08-31,830000.0
22182,SSSM,395061,2023-07-31,829167.0
22183,SSSM,395061,2023-06-30,840500.0
22184,SSSM,395061,2023-05-31,835500.0
22185,SSSM,395061,2023-04-30,821833.0
22186,SSSM,395061,2023-03-31,790000.0
22187,SSSM,395061,2023-02-28,778583.0
22188,SSSM,395061,2023-01-31,792667.0
22189,SSSM,395061,2022-12-31,791167.0
22190,SSSM,395061,2022-11-30,805583.0
22191,SSSM,395061,2022-10-31,797667.0
22192,SSSM,395061,2022-09-30,819667.0
22193,SSSM,395061,2022-08-31,825833.0
22194,SSSM,395061,2022-07-31,842500.0
22195,SSSM,395061,2022-06-30,850833.0
22196,SSSM,395061,2022-05-31,832333.0
22197,SSSM,395061,2022-04-30,808167.0
22198,SSSM,395061,2022-03-31,796833.0
22199,SSSM,395061,2022-02-28,785750.0
22200,SSSM,395061,2022-01-31,773250.0
22201,SSSM,395061,2021-12-31,751250.0
22202,SSSM,395061,2021-11-30,738333.0
22203,SSSM,395061,2021-10-31,741667.0
22204,SSSM,395061,2021-09-30,741667.0
22205,SSSM,395061,2021-08-31,750833.0
22206,SSSM,395061,2021-07-31,741167.0
22207,SSSM,395061,2021-06-30,744500.0
22208,SSSM,395061,2021-05-31,722000.0
22209,SSSM,395061,2021-04-30,692500.0
22210,SSSM,395061,2021-03-31,665833.0
22211,SSSM,395061,2021-02-28,671167.0
22212,SSSM,395061,2021-01-31,685000.0
22213,SSSM,395061,2020-12-31,683333.0
22214,SSSM,395061,2020-11-30,668667.0
22215,SSSM,395061,2020-10-31,662667.0
22216,SSSM,395061,2020-09-30,651833.0
22217,SSSM,395061,2020-08-31,637833.0
22218,SSSM,395061,2020-07-31,619167.0
22219,SSSM,395061,2020-06-30,598333.0
22220,SSSM,395061,2020-05-31,595500.0
22221,SSSM,395061,2020-04-30,595500.0
22222,SSSM,395061,2020-03-31,610500.0
22223,SSSM,395061,2020-02-29,610000.0
22224,SSSM,395061,2020-01-31,606667.0
22225,SSSM,395061,2019-12-31,598000.0
22226,SSSM,395061,2019-11-30,609667.0
22227,SSSM,395061,2019-10-31,612967.0
22228,SSSM,395061,2019-09-30,618800.0
22229,SSSM,395061,2019-08-31,603800.0
22230,SSSM,395061,2019-07-31,612500.0
22231,SSSM,395061,2019-06-30,614333.0
22232,SSSM,395061,2019-05-31,613333.0
22233,SSSM,395061,2019-04-30,593167.0
22234,SSSM,395061,2019-03-31,577500.0
22235,SSSM,395061,2019-02-28,580000.0
22236,SSSM,395061,2019-01-31,599833.0
22237,SSSM,395061,2018-12-31,601500.0
22238,SSSM,395061,2018-11-30,609583.0
22239,SSSM,395061,2018-10-31,606500.0
22240,SSSM,395061,2018-09-30,617167.0
22241,SSSM,395061,2018-08-31,606750.0
22242,SSSM,395061,2018-07-31,608167.0
22243,SSSM,395061,2018-06-30,596500.0
22244,SSSM,395061,2018-05-31,599000.0
22245,SSSM,395061,2018-04-30,587083.0
22246,SSSM,395061,2018-03-31,580750.0
22247,SSSM,395061,2018-02-28,574083.0
22248,SSSM,395061,2018-01-31,579333.0
22249,SSSM,395061,2017-12-31,579000.0
22250,SSSM,395061,2017-11-30,584000.0
22251,SSSM,395061,2017-10-31,577000.0
22252,SSSM,395061,2017-09-30,583000.0
22253,SSSM,395061,2017-08-31,562167.0
22254,SSSM,395061,2017-07-31,555667.0
22255,SSSM,395061,2017-06-30,547333.0
22256,SSSM,395061,2017-05-31,551167.0
22257,SSSM,395061,2017-04-30,539667.0
22258,SSSM,395061,2017-03-31,526333.0
22259,SSSM,395061,2017-02-28,518000.0
22260,SSSM,395061,2017-01-31,518000.0
22261,SSSM,395061,2016-12-31,517000.0
22262,SSSM,395061,2016-11-30,527333.0
22263,SSSM,395061,2016-10-31,527333.0
22264,SSSM,395061,2016-09-30,536500.0
22265,SSSM,395061,2016-08-31,516500.0
22266,SSSM,395061,2016-07-31,516833.0
22267,SSSM,395061,2016-06-30,517000.0
22268,SSSM,395061,2016-05-31,527000.0
22269,SSSM,395061,2016-04-30,513333.0
22270,SSSM,395061,2016-03-31,500000.0
22271,SSSM,395061,2016-02-29,499000.0
22272,SSSM,395061,2016-01-31,502333.0
22273,SSSM,395061,2015-12-31,508167.0
22274,SSSM,395061,2015-11-30,503333.0
22275,SSSM,395061,2015-10-31,503333.0
22276,SSSM,395061,2015-09-30,490833.0
22277,SSSM,395061,2015-08-31,493500.0
22278,SSSM,395061,2015-07-31,489750.0
22279,SSSM,395061,2015-06-30,491417.0
22280,SSSM,395061,2015-05-31,484583.0
22281,SSSM,395061,2015-04-30,477250.0
22282,SSSM,395061,2015-03-31,473917.0
22283,SSSM,395061,2015-02-28,461250.0
22284,SSSM,395061,2015-01-31,457250.0
22285,SSSM,395061,2014-12-31,443917.0
22286,SSSM,395061,2014-11-30,446083.0
22287,SSSM,395061,2014-10-31,443500.0
22288,SSSM,395061,2014-09-30,455333.0
22289,SSSM,395061,2014-08-31,454167.0
22290,SSSM,395061,2014-07-31,460167.0
22291,SSSM,395061,2014-06-30,445333.0
22292,SSSM,395061,2014-05-31,449333.0
22293,SSSM,395061,2014-04-30,448333.0
22294,SSSM,395061,2014-03-31,465167.0
22295,SSSM,395061,2014-02-28,462667.0
22296,SSSM,395061,2014-01-31,460333.0
22297,SSSM,395061,2013-12-31,450000.0
22298,SSSM,395061,2013-11-30,445167.0
22299,SSSM,395061,2013-10-31,436833.0
22300,SSSM,395061,2013-09-30,438333.0
22301,SSSM,395061,2013-08-31,433333.0
22302,SSSM,395061,2013-07-31,434833.0
22303,SSSM,395061,2013-06-30,419833.0
22304,SSSM,395061,2013-05-31,409500.0
22305,SSSM,395061,2013-04-30,397000.0
22306,SSSM,395061,2013-03-31,391833.0
22307,SSSM,395061,2013-02-28,392167.0
22308,SSSM,395061,2013-01-31,381833.0
22309,SSSM,395061,2012-12-31,378667.0
22310,SSSM,395061,2012-11-30,375333.0
22311,SSSM,395061,2012-10-31,380167.0
22312,SSSM,395061,2012-09-30,388500.0
22313,SSSM,395061,2012-08-31,391833.0
22314,SSSM,395061,2012-07-31,402500.0
22315,SSSM,395061,2012-06-30,390833.0
22316,SSSM,395061,2012-05-31,383750.0
22317,SSSM,395061,2012-04-30,357917.0
22318,SSSM,395061,2012-03-31,348250.0
22319,SSSM,395061,2012-02-29,352000.0
22320,SSSM,395061,2012-01-31,368500.0
22321,SSSM,395061,2011-12-31,382167.0
22322,SSSM,395061,2011-11-30,380500.0
22323,SSSM,395061,2011-10-31,384000.0
22324,SSSM,395061,2011-09-30,373333.0
22325,SSSM,395061,2011-08-31,375833.0
22326,SSSM,395061,2011-07-31,378833.0
22327,SSSM,395061,2011-06-30,398000.0
22328,SSSM,395061,2011-05-31,390833.0
22329,SSSM,395061,2011-04-30,381167.0
22330,SSSM,395061,2011-03-31,370333.0
22331,SSSM,395061,2011-02-28,371667.0
22332,SSSM,395061,2011-01-31,386667.0
22333,SSSM,395061,2010-12-31,390500.0
22334,SSSM,395061,2010-11-30,393333.0
22335,SSSM,395061,2010-10-31,386667.0
22336,SSSM,395061,2010-09-30,394500.0
22337,SSSM,395061,2010-08-31,405000.0
22338,SSSM,395061,2010-07-31,401667.0
22339,SSSM,395061,2010-06-30,405000.0
22340,SSSM,395061,2010-05-31,399500.0
22341,SSSM,395061,2010-04-30,405333.0
22342,SSSM,395061,2010-03-31,400333.0
22343,SSSM,395061,2010-02-28,410250.0
22344,SSSM,395061,2010-01-31,414417.0
22345,SSSM,395061,2009-12-31,419417.0
22346,SSSM,395061,2009-11-30,416667.0
22347,SSSM,395061,2009-10-31,418333.0
22348,SSSM,395061,2009-09-30,416667.0
22349,SSSM,395061,2009-08-31,413333.0
22350,SSSM,395061,2009-07-31,406667.0
22351,SSSM,395061,2009-06-30,398333.0
22352,SSSM,395061,2009-05-31,400000.0
22353,SSSM,395061,2009-04-30,400833.0
22354,SSSM,395061,2009-03-31,424167.0
22355,SSSM,395061,2009-02-28,435000.0
22356,SSSM,395061,2009-01-31,441500.0
22357,SSSM,395061,2008-12-31,436500.0
22358,SSSM,395061,2008-11-30,440667.0
22359,SSSM,395061,2008-10-31,450000.0
22360,SSSM,395061,2008-09-30,468833.0
22361,SSSM,395061,2008-08-31,485500.0
22362,SSSM,395061,2008-07-31,501833.0
22363,SSSM,395061,2008-06-30,498000.0
22364,SSSM,395061,2008-05-31,489667.0
22365,SSSM,395061,2008-04-30,493000.0
22366,SSSM,395059,2023-08-31,1596667.0
22367,SSSM,395059,2023-07-31,1595833.0
22368,SSSM,395059,2023-06-30,1582500.0
22369,SSSM,395059,2023-05-31,1549167.0
22370,SSSM,395059,2023-04-30,1460333.0
22371,SSSM,395059,2023-03-31,1390333.0
22372,SSSM,395059,2023-02-28,1336167.0
22373,SSSM,395059,2023-01-31,1375833.0
22374,SSSM,395059,2022-12-31,1405833.0
22375,SSSM,395059,2022-11-30,1451667.0
22376,SSSM,395059,2022-10-31,1455833.0
22377,SSSM,395059,2022-09-30,1479167.0
22378,SSSM,395059,2022-08-31,1523000.0
22379,SSSM,395059,2022-07-31,1585500.0
22380,SSSM,395059,2022-06-30,1652167.0
22381,SSSM,395059,2022-05-31,1680000.0
22382,SSSM,395059,2022-04-30,1650000.0
22383,SSSM,395059,2022-03-31,1580000.0
22384,SSSM,395059,2022-02-28,1512667.0
22385,SSSM,395059,2022-01-31,1476000.0
22386,SSSM,395059,2021-12-31,1471000.0
22387,SSSM,395059,2021-11-30,1441667.0
22388,SSSM,395059,2021-10-31,1435000.0
22389,SSSM,395059,2021-09-30,1426667.0
22390,SSSM,395059,2021-08-31,1459000.0
22391,SSSM,395059,2021-07-31,1465667.0
22392,SSSM,395059,2021-06-30,1449000.0
22393,SSSM,395059,2021-05-31,1416667.0
22394,SSSM,395059,2021-04-30,1366667.0
22395,SSSM,395059,2021-03-31,1313333.0
22396,SSSM,395059,2021-02-28,1263333.0
22397,SSSM,395059,2021-01-31,1246667.0
22398,SSSM,395059,2020-12-31,1261667.0
22399,SSSM,395059,2020-11-30,1256833.0
22400,SSSM,395059,2020-10-31,1260167.0
22401,SSSM,395059,2020-09-30,1248500.0
22402,SSSM,395059,2020-08-31,1246667.0
22403,SSSM,395059,2020-07-31,1255000.0
22404,SSSM,395059,2020-06-30,1250000.0
22405,SSSM,395059,2020-05-31,1256667.0
22406,SSSM,395059,2020-04-30,1233333.0
22407,SSSM,395059,2020-03-31,1174667.0
22408,SSSM,395059,2020-02-29,1133000.0
22409,SSSM,395059,2020-01-31,1114667.0
22410,SSSM,395059,2019-12-31,1139833.0
22411,SSSM,395059,2019-11-30,1138167.0
22412,SSSM,395059,2019-10-31,1118167.0
22413,SSSM,395059,2019-09-30,1140000.0
22414,SSSM,395059,2019-08-31,1171333.0
22415,SSSM,395059,2019-07-31,1213667.0
22416,SSSM,395059,2019-06-30,1210333.0
22417,SSSM,395059,2019-05-31,1195667.0
22418,SSSM,395059,2019-04-30,1155000.0
22419,SSSM,395059,2019-03-31,1111250.0
22420,SSSM,395059,2019-02-28,1074083.0
22421,SSSM,395059,2019-01-31,1079083.0
22422,SSSM,395059,2018-12-31,1119500.0
22423,SSSM,395059,2018-11-30,1150000.0
22424,SSSM,395059,2018-10-31,1185000.0
22425,SSSM,395059,2018-09-30,1196667.0
22426,SSSM,395059,2018-08-31,1238333.0
22427,SSSM,395059,2018-07-31,1256667.0
22428,SSSM,395059,2018-06-30,1285000.0
22429,SSSM,395059,2018-05-31,1293500.0
22430,SSSM,395059,2018-04-30,1296500.0
22431,SSSM,395059,2018-03-31,1211500.0
22432,SSSM,395059,2018-02-28,1164000.0
22433,SSSM,395059,2018-01-31,1121333.0
22434,SSSM,395059,2017-12-31,1139167.0
22435,SSSM,395059,2017-11-30,1092474.0
22436,SSSM,395059,2017-10-31,1030474.0
22437,SSSM,395059,2017-09-30,997641.0
22438,SSSM,395059,2017-08-31,998500.0
22439,SSSM,395059,2017-07-31,1006833.0
22440,SSSM,395059,2017-06-30,1003500.0
22441,SSSM,395059,2017-05-31,984000.0
22442,SSSM,395059,2017-04-30,940667.0
22443,SSSM,395059,2017-03-31,896333.0
22444,SSSM,395059,2017-02-28,855667.0
22445,SSSM,395059,2017-01-31,857333.0
22446,SSSM,395059,2016-12-31,865000.0
22447,SSSM,395059,2016-11-30,871667.0
22448,SSSM,395059,2016-10-31,870000.0
22449,SSSM,395059,2016-09-30,878667.0
22450,SSSM,395059,2016-08-31,885833.0
22451,SSSM,395059,2016-07-31,905833.0
22452,SSSM,395059,2016-06-30,915500.0
22453,SSSM,395059,2016-05-31,905000.0
22454,SSSM,395059,2016-04-30,863750.0
22455,SSSM,395059,2016-03-31,806083.0
22456,SSSM,395059,2016-02-29,796083.0
22457,SSSM,395059,2016-01-31,804000.0
22458,SSSM,395059,2015-12-31,826833.0
22459,SSSM,395059,2015-11-30,828500.0
22460,SSSM,395059,2015-10-31,841833.0
22461,SSSM,395059,2015-09-30,854333.0
22462,SSSM,395059,2015-08-31,869667.0
22463,SSSM,395059,2015-07-31,868000.0
22464,SSSM,395059,2015-06-30,855333.0
22465,SSSM,395059,2015-05-31,832500.0
22466,SSSM,395059,2015-04-30,795833.0
22467,SSSM,395059,2015-03-31,754167.0
22468,SSSM,395059,2015-02-28,733333.0
22469,SSSM,395059,2015-01-31,732167.0
22470,SSSM,395059,2014-12-31,753833.0
22471,SSSM,395059,2014-11-30,757167.0
22472,SSSM,395059,2014-10-31,760000.0
22473,SSSM,395059,2014-09-30,760000.0
22474,SSSM,395059,2014-08-31,776000.0
22475,SSSM,395059,2014-07-31,777667.0
22476,SSSM,395059,2014-06-30,782667.0
22477,SSSM,395059,2014-05-31,766667.0
22478,SSSM,395059,2014-04-30,741667.0
22479,SSSM,395059,2014-03-31,696667.0
22480,SSSM,395059,2014-02-28,670000.0
22481,SSSM,395059,2014-01-31,673333.0
22482,SSSM,395059,2013-12-31,690000.0
22483,SSSM,395059,2013-11-30,700000.0
22484,SSSM,395059,2013-10-31,702000.0
22485,SSSM,395059,2013-09-30,710333.0
22486,SSSM,395059,2013-08-31,719167.0
22487,SSSM,395059,2013-07-31,725500.0
22488,SSSM,395059,2013-06-30,720500.0
22489,SSSM,395059,2013-05-31,695000.0
22490,SSSM,395059,2013-04-30,653333.0
22491,SSSM,395059,2013-03-31,608333.0
22492,SSSM,395059,2013-02-28,584083.0
22493,SSSM,395059,2013-01-31,589083.0
22494,SSSM,395059,2012-12-31,592417.0
22495,SSSM,395059,2012-11-30,595000.0
22496,SSSM,395059,2012-10-31,590333.0
22497,SSSM,395059,2012-09-30,599333.0
22498,SSSM,395059,2012-08-31,613708.0
22499,SSSM,395059,2012-07-31,608375.0
22500,SSSM,395059,2012-06-30,591042.0
22501,SSSM,395059,2012-05-31,558333.0
22502,SSSM,395059,2012-04-30,521333.0
22503,SSSM,395059,2012-03-31,480333.0
22504,SSSM,395059,2012-02-29,462000.0
22505,SSSM,395059,2012-01-31,472333.0
22506,SSSM,395059,2011-12-31,495000.0
22507,SSSM,395059,2011-11-30,510000.0
22508,SSSM,395059,2011-10-31,525000.0
22509,SSSM,395059,2011-09-30,542167.0
22510,SSSM,395059,2011-08-31,565500.0
22511,SSSM,395059,2011-07-31,565500.0
22512,SSSM,395059,2011-06-30,558333.0
22513,SSSM,395059,2011-05-31,539000.0
22514,SSSM,395059,2011-04-30,522333.0
22515,SSSM,395059,2011-03-31,499000.0
22516,SSSM,395059,2011-02-28,495667.0
22517,SSSM,395059,2011-01-31,513500.0
22518,SSSM,395059,2010-12-31,550167.0
22519,SSSM,395059,2010-11-30,559500.0
22520,SSSM,395059,2010-10-31,571000.0
22521,SSSM,395059,2010-09-30,571000.0
22522,SSSM,395059,2010-08-31,579333.0
22523,SSSM,395059,2010-07-31,576667.0
22524,SSSM,395059,2010-06-30,572833.0
22525,SSSM,395059,2010-05-31,567500.0
22526,SSSM,395059,2010-04-30,544167.0
22527,SSSM,395059,2010-03-31,522667.0
22528,SSSM,395059,2010-02-28,515667.0
22529,SSSM,395059,2010-01-31,523000.0
22530,SSSM,395059,2009-12-31,544000.0
22531,SSSM,395059,2009-11-30,543000.0
22532,SSSM,395059,2009-10-31,549000.0
22533,SSSM,395059,2009-09-30,561667.0
22534,SSSM,395059,2009-08-31,575000.0
22535,SSSM,395059,2009-07-31,570000.0
22536,SSSM,395059,2009-06-30,541000.0
22537,SSSM,395059,2009-05-31,499333.0
22538,SSSM,395059,2009-04-30,476000.0
22539,SSSM,395059,2009-03-31,451667.0
22540,SSSM,395059,2009-02-28,456667.0
22541,SSSM,395059,2009-01-31,475333.0
22542,SSSM,395059,2008-12-31,519667.0
22543,SSSM,395059,2008-11-30,569667.0
22544,SSSM,395059,2008-10-31,605333.0
22545,SSSM,395059,2008-09-30,636500.0
22546,SSSM,395059,2008-08-31,661500.0
22547,SSSM,395059,2008-07-31,699167.0
22548,SSSM,395059,2008-06-30,722667.0
22549,SSSM,395059,2008-05-31,743083.0
22550,SSSM,395059,2008-04-30,740917.0
22551,SSSM,395059,2008-03-31,759000.0
22552,SSSM,395059,2008-02-29,755000.0
22553,SSSM,395057,2023-08-31,1221833.0
22554,SSSM,395057,2023-07-31,1222000.0
22555,SSSM,395057,2023-06-30,1222000.0
22556,SSSM,395057,2023-05-31,1183500.0
22557,SSSM,395057,2023-04-30,1117000.0
22558,SSSM,395057,2023-03-31,1042000.0
22559,SSSM,395057,2023-02-28,1012000.0
22560,SSSM,395057,2023-01-31,1061667.0
22561,SSSM,395057,2022-12-31,1126667.0
22562,SSSM,395057,2022-11-30,1160833.0
22563,SSSM,395057,2022-10-31,1170833.0
22564,SSSM,395057,2022-09-30,1197500.0
22565,SSSM,395057,2022-08-31,1247500.0
22566,SSSM,395057,2022-07-31,1327500.0
22567,SSSM,395057,2022-06-30,1377500.0
22568,SSSM,395057,2022-05-31,1368333.0
22569,SSSM,395057,2022-04-30,1311667.0
22570,SSSM,395057,2022-03-31,1211667.0
22571,SSSM,395057,2022-02-28,1150000.0
22572,SSSM,395057,2022-01-31,1133333.0
22573,SSSM,395057,2021-12-31,1166667.0
22574,SSSM,395057,2021-11-30,1200000.0
22575,SSSM,395057,2021-10-31,1203333.0
22576,SSSM,395057,2021-09-30,1211667.0
22577,SSSM,395057,2021-08-31,1234167.0
22578,SSSM,395057,2021-07-31,1250833.0
22579,SSSM,395057,2021-06-30,1262500.0
22580,SSSM,395057,2021-05-31,1225333.0
22581,SSSM,395057,2021-04-30,1155333.0
22582,SSSM,395057,2021-03-31,1065333.0
22583,SSSM,395057,2021-02-28,1006667.0
22584,SSSM,395057,2021-01-31,996333.0
22585,SSSM,395057,2020-12-31,1003000.0
22586,SSSM,395057,2020-11-30,1015167.0
22587,SSSM,395057,2020-10-31,1013833.0
22588,SSSM,395057,2020-09-30,1018833.0
22589,SSSM,395057,2020-08-31,1006667.0
22590,SSSM,395057,2020-07-31,973333.0
22591,SSSM,395057,2020-06-30,940000.0
22592,SSSM,395057,2020-05-31,921667.0
22593,SSSM,395057,2020-04-30,903333.0
22594,SSSM,395057,2020-03-31,863500.0
22595,SSSM,395057,2020-02-29,846833.0
22596,SSSM,395057,2020-01-31,856833.0
22597,SSSM,395057,2019-12-31,891667.0
22598,SSSM,395057,2019-11-30,888000.0
22599,SSSM,395057,2019-10-31,881333.0
22600,SSSM,395057,2019-09-30,878417.0
22601,SSSM,395057,2019-08-31,900417.0
22602,SSSM,395057,2019-07-31,926083.0
22603,SSSM,395057,2019-06-30,940667.0
22604,SSSM,395057,2019-05-31,927333.0
22605,SSSM,395057,2019-04-30,895000.0
22606,SSSM,395057,2019-03-31,846667.0
