None,indicator_id,region_id,date,value
23369,SRSM,395053,2013-04-30,221000.0
23370,SRSM,395053,2013-03-31,204900.0
23371,SRSM,395053,2013-02-28,213000.0
23372,SRSM,395053,2013-01-31,203000.0
23373,SRSM,395053,2012-12-31,199250.0
23374,SRSM,395053,2012-11-30,204950.0
23375,SRSM,395053,2012-10-31,205000.0
23376,SRSM,395053,2012-09-30,192000.0
23377,SRSM,395053,2012-08-31,202000.0
23378,SRSM,395053,2012-07-31,192000.0
23379,SRSM,395053,2012-06-30,195250.0
23380,SRSM,395053,2012-05-31,200000.0
23381,SRSM,395053,2012-04-30,199950.0
23382,SRSM,395053,2012-03-31,179000.0
23383,SRSM,395053,2012-02-29,180000.0
23384,SRSM,395053,2012-01-31,170950.0
23385,SRSM,395053,2011-12-31,178000.0
23386,SRSM,395053,2011-11-30,176209.0
23387,SRSM,395053,2011-10-31,185000.0
23388,SRSM,395053,2011-09-30,176000.0
23389,SRSM,395053,2011-08-31,189500.0
23390,SRSM,395053,2011-07-31,199900.0
23391,SRSM,395053,2011-06-30,195000.0
23392,SRSM,395053,2011-05-31,187250.0
23393,SRSM,395053,2011-04-30,184250.0
23394,SRSM,395053,2011-03-31,190000.0
23395,SRSM,395053,2011-02-28,184600.0
23396,SRSM,395053,2011-01-31,195000.0
23397,SRSM,395053,2010-12-31,201750.0
23398,SRSM,395053,2010-11-30,200000.0
23399,SRSM,395053,2010-10-31,205000.0
23400,SRSM,395053,2010-09-30,210200.0
23401,SRSM,395053,2010-08-31,220000.0
23402,SRSM,395053,2010-07-31,225250.0
23403,SRSM,395053,2010-06-30,221300.0
23404,SRSM,395053,2010-05-31,202000.0
23405,SRSM,395053,2010-04-30,207200.0
23406,SRSM,395053,2010-03-31,200000.0
23407,SRSM,395053,2010-02-28,210000.0
23408,SRSM,395053,2010-01-31,217500.0
23409,SRSM,395053,2009-12-31,212750.0
23410,SRSM,395053,2009-11-30,205000.0
23411,SRSM,395053,2009-10-31,214000.0
23412,SRSM,395053,2009-09-30,212150.0
23413,SRSM,395053,2009-08-31,225000.0
23414,SRSM,395053,2009-07-31,222900.0
23415,SRSM,395053,2009-06-30,225000.0
23416,SRSM,395053,2009-05-31,228500.0
23417,SRSM,395053,2009-04-30,223000.0
23418,SRSM,395053,2009-03-31,225000.0
23419,SRSM,395053,2009-02-28,225000.0
23420,SRSM,395053,2009-01-31,236000.0
23421,SRSM,395053,2008-12-31,220000.0
23422,SRSM,395053,2008-11-30,225000.0
23423,SRSM,395053,2008-10-31,235000.0
23424,SRSM,395053,2008-09-30,225000.0
23425,SRSM,395053,2008-08-31,231750.0
23426,SRSM,395053,2008-07-31,240000.0
23427,SRSM,395053,2008-06-30,234000.0
23428,SRSM,395053,2008-05-31,239000.0
23429,SRSM,395053,2008-04-30,235000.0
23430,SRSM,395053,2008-03-31,228900.0
23431,SRSM,395053,2008-02-29,229000.0
23432,SRSM,395051,2023-08-31,395000.0
23433,SRSM,395051,2023-07-31,355000.0
23434,SRSM,395051,2023-06-30,388000.0
23435,SRSM,395051,2023-05-31,355000.0
23436,SRSM,395051,2023-04-30,363000.0
23437,SRSM,395051,2023-03-31,375000.0
23438,SRSM,395051,2023-02-28,330000.0
23439,SRSM,395051,2023-01-31,341250.0
23440,SRSM,395051,2022-12-31,322000.0
23441,SRSM,395051,2022-11-30,349000.0
23442,SRSM,395051,2022-10-31,350000.0
23443,SRSM,395051,2022-09-30,375000.0
23444,SRSM,395051,2022-08-31,350000.0
23445,SRSM,395051,2022-07-31,356000.0
23446,SRSM,395051,2022-06-30,368000.0
23447,SRSM,395051,2022-05-31,380000.0
23448,SRSM,395051,2022-04-30,370000.0
23449,SRSM,395051,2022-03-31,339000.0
23450,SRSM,395051,2022-02-28,340000.0
23451,SRSM,395051,2022-01-31,330000.0
23452,SRSM,395051,2021-12-31,345000.0
23453,SRSM,395051,2021-11-30,340000.0
23454,SRSM,395051,2021-10-31,330000.0
23455,SRSM,395051,2021-09-30,340000.0
23456,SRSM,395051,2021-08-31,320000.0
23457,SRSM,395051,2021-07-31,329900.0
23458,SRSM,395051,2021-06-30,315000.0
23459,SRSM,395051,2021-05-31,311900.0
23460,SRSM,395051,2021-04-30,319000.0
23461,SRSM,395051,2021-03-31,300000.0
23462,SRSM,395051,2021-02-28,300000.0
23463,SRSM,395051,2021-01-31,278335.0
23464,SRSM,395051,2020-12-31,300350.0
23465,SRSM,395051,2020-11-30,310000.0
23466,SRSM,395051,2020-10-31,297000.0
23467,SRSM,395051,2020-09-30,305000.0
23468,SRSM,395051,2020-08-31,306750.0
23469,SRSM,395051,2020-07-31,300000.0
23470,SRSM,395051,2020-06-30,280000.0
23471,SRSM,395051,2020-05-31,258400.0
23472,SRSM,395051,2020-04-30,276400.0
23473,SRSM,395051,2020-03-31,269950.0
23474,SRSM,395051,2020-02-29,253950.0
23475,SRSM,395051,2020-01-31,263700.0
23476,SRSM,395051,2019-12-31,260000.0
23477,SRSM,395051,2019-11-30,261500.0
23478,SRSM,395051,2019-10-31,260000.0
23479,SRSM,395051,2019-09-30,260000.0
23480,SRSM,395051,2019-08-31,263999.0
23481,SRSM,395051,2019-07-31,250000.0
23482,SRSM,395051,2019-06-30,250000.0
23483,SRSM,395051,2019-05-31,262000.0
23484,SRSM,395051,2019-04-30,240000.0
23485,SRSM,395051,2019-03-31,254900.0
23486,SRSM,395051,2019-02-28,230000.0
23487,SRSM,395051,2019-01-31,239500.0
23488,SRSM,395051,2018-12-31,220000.0
23489,SRSM,395051,2018-11-30,239900.0
23490,SRSM,395051,2018-10-31,255000.0
23491,SRSM,395051,2018-09-30,248000.0
23492,SRSM,395051,2018-08-31,235000.0
23493,SRSM,395051,2018-07-31,232250.0
23494,SRSM,395051,2018-06-30,255000.0
23495,SRSM,395051,2018-05-31,257750.0
23496,SRSM,395051,2018-04-30,240000.0
23497,SRSM,395051,2018-03-31,248000.0
23498,SRSM,395051,2018-02-28,245000.0
23499,SRSM,395051,2018-01-31,250000.0
23500,SRSM,395051,2017-12-31,229900.0
23501,SRSM,395051,2017-11-30,259000.0
23502,SRSM,395051,2017-10-31,259950.0
23503,SRSM,395051,2017-09-30,240075.0
23504,SRSM,395051,2017-08-31,250000.0
23505,SRSM,395051,2017-07-31,248000.0
23506,SRSM,395051,2017-06-30,246900.0
23507,SRSM,395051,2017-05-31,247500.0
23508,SRSM,395051,2017-04-30,246900.0
23509,SRSM,395051,2017-03-31,245000.0
23510,SRSM,395051,2017-02-28,220000.0
23511,SRSM,395051,2017-01-31,235000.0
23512,SRSM,395051,2016-12-31,219000.0
23513,SRSM,395051,2016-11-30,225000.0
23514,SRSM,395051,2016-10-31,245000.0
23515,SRSM,395051,2016-09-30,234950.0
23516,SRSM,395051,2016-08-31,229867.0
23517,SRSM,395051,2016-07-31,235000.0
23518,SRSM,395051,2016-06-30,225000.0
23519,SRSM,395051,2016-05-31,217000.0
23520,SRSM,395051,2016-04-30,245900.0
23521,SRSM,395051,2016-03-31,224000.0
23522,SRSM,395051,2016-02-29,205500.0
23523,SRSM,395051,2016-01-31,204537.0
23524,SRSM,395051,2015-12-31,214500.0
23525,SRSM,395051,2015-11-30,216500.0
23526,SRSM,395051,2015-10-31,210000.0
23527,SRSM,395051,2015-09-30,221000.0
23528,SRSM,395051,2015-08-31,208000.0
23529,SRSM,395051,2015-07-31,225000.0
23530,SRSM,395051,2015-06-30,215000.0
23531,SRSM,395051,2015-05-31,223000.0
23532,SRSM,395051,2015-04-30,206000.0
23533,SRSM,395051,2015-03-31,192000.0
23534,SRSM,395051,2015-02-28,197000.0
23535,SRSM,395051,2015-01-31,210000.0
23536,SRSM,395051,2014-12-31,189250.0
23537,SRSM,395051,2014-11-30,190000.0
23538,SRSM,395051,2014-10-31,220000.0
23539,SRSM,395051,2014-09-30,215250.0
23540,SRSM,395051,2014-08-31,208750.0
23541,SRSM,395051,2014-07-31,204000.0
23542,SRSM,395051,2014-06-30,220000.0
23543,SRSM,395051,2014-05-31,215000.0
23544,SRSM,395051,2014-04-30,220000.0
23545,SRSM,395051,2014-03-31,192000.0
23546,SRSM,395051,2014-02-28,184000.0
23547,SRSM,395051,2014-01-31,176500.0
23548,SRSM,395051,2013-12-31,232000.0
23549,SRSM,395051,2013-11-30,210000.0
23550,SRSM,395051,2013-10-31,225000.0
23551,SRSM,395051,2013-09-30,218250.0
23552,SRSM,395051,2013-08-31,210000.0
23553,SRSM,395051,2013-07-31,214000.0
23554,SRSM,395051,2013-06-30,207500.0
23555,SRSM,395051,2013-05-31,220000.0
23556,SRSM,395051,2013-04-30,194000.0
23557,SRSM,395051,2013-03-31,206250.0
23558,SRSM,395051,2013-02-28,194000.0
23559,SRSM,395051,2013-01-31,198000.0
23560,SRSM,395051,2012-12-31,207625.0
23561,SRSM,395051,2012-11-30,220000.0
23562,SRSM,395051,2012-10-31,220000.0
23563,SRSM,395051,2012-09-30,202500.0
23564,SRSM,395051,2012-08-31,192000.0
23565,SRSM,395051,2012-07-31,205000.0
23566,SRSM,395051,2012-06-30,196500.0
23567,SRSM,395051,2012-05-31,200000.0
23568,SRSM,395051,2012-04-30,207700.0
23569,SRSM,395051,2012-03-31,195000.0
23570,SRSM,395051,2012-02-29,190500.0
23571,SRSM,395051,2012-01-31,193250.0
23572,SRSM,395051,2011-12-31,185000.0
23573,SRSM,395051,2011-11-30,186600.0
23574,SRSM,395051,2011-10-31,195000.0
23575,SRSM,395051,2011-09-30,200000.0
23576,SRSM,395051,2011-08-31,199000.0
23577,SRSM,395051,2011-07-31,215000.0
23578,SRSM,395051,2011-06-30,191000.0
23579,SRSM,395051,2011-05-31,215000.0
23580,SRSM,395051,2011-04-30,200000.0
23581,SRSM,395051,2011-03-31,185000.0
23582,SRSM,395051,2011-02-28,170000.0
23583,SRSM,395051,2011-01-31,206500.0
23584,SRSM,395051,2010-12-31,219950.0
23585,SRSM,395051,2010-11-30,199900.0
23586,SRSM,395051,2010-10-31,218000.0
23587,SRSM,395051,2010-09-30,215000.0
23588,SRSM,395051,2010-08-31,208700.0
23589,SRSM,395051,2010-07-31,220000.0
23590,SRSM,395051,2010-06-30,207000.0
23591,SRSM,395051,2010-05-31,219000.0
23592,SRSM,395051,2010-04-30,197950.0
23593,SRSM,395051,2010-03-31,207500.0
23594,SRSM,395051,2010-02-28,210000.0
23595,SRSM,395051,2010-01-31,185000.0
23596,SRSM,395051,2009-12-31,201000.0
23597,SRSM,395051,2009-11-30,197000.0
23598,SRSM,395051,2009-10-31,220000.0
23599,SRSM,395051,2009-09-30,225000.0
23600,SRSM,395051,2009-08-31,219000.0
23601,SRSM,395051,2009-07-31,222500.0
23602,SRSM,395051,2009-06-30,200000.0
23603,SRSM,395051,2009-05-31,212500.0
23604,SRSM,395051,2009-04-30,205000.0
23605,SRSM,395051,2009-03-31,204000.0
23606,SRSM,395051,2009-02-28,205000.0
23607,SRSM,395051,2009-01-31,193000.0
23608,SRSM,395051,2008-12-31,195000.0
23609,SRSM,395051,2008-11-30,189900.0
23610,SRSM,395051,2008-10-31,207250.0
23611,SRSM,395051,2008-09-30,225000.0
23612,SRSM,395051,2008-08-31,223000.0
23613,SRSM,395051,2008-07-31,218700.0
23614,SRSM,395051,2008-06-30,228500.0
23615,SRSM,395051,2008-05-31,220750.0
23616,SRSM,395051,2008-04-30,200000.0
23617,SRSM,395051,2008-03-31,229500.0
23618,SRSM,395051,2008-02-29,210000.0
23619,SRSM,395050,2023-08-31,892000.0
23620,SRSM,395050,2023-07-31,850000.0
23621,SRSM,395050,2023-06-30,780000.0
23622,SRSM,395050,2023-05-31,837500.0
23623,SRSM,395050,2023-04-30,858000.0
23624,SRSM,395050,2023-03-31,895500.0
23625,SRSM,395050,2023-02-28,763000.0
23626,SRSM,395050,2023-01-31,849500.0
23627,SRSM,395050,2022-12-31,755000.0
23628,SRSM,395050,2022-11-30,800000.0
23629,SRSM,395050,2022-10-31,800000.0
23630,SRSM,395050,2022-09-30,830000.0
23631,SRSM,395050,2022-08-31,800000.0
23632,SRSM,395050,2022-07-31,870000.0
23633,SRSM,395050,2022-06-30,835000.0
23634,SRSM,395050,2022-05-31,845000.0
23635,SRSM,395050,2022-04-30,855000.0
23636,SRSM,395050,2022-03-31,898000.0
23637,SRSM,395050,2022-02-28,835000.0
23638,SRSM,395050,2022-01-31,800000.0
23639,SRSM,395050,2021-12-31,834000.0
23640,SRSM,395050,2021-11-30,800000.0
23641,SRSM,395050,2021-10-31,825000.0
23642,SRSM,395050,2021-09-30,776000.0
23643,SRSM,395050,2021-08-31,815000.0
23644,SRSM,395050,2021-07-31,770000.0
23645,SRSM,395050,2021-06-30,800000.0
23646,SRSM,395050,2021-05-31,782500.0
23647,SRSM,395050,2021-04-30,800000.0
23648,SRSM,395050,2021-03-31,835000.0
23649,SRSM,395050,2021-02-28,760500.0
23650,SRSM,395050,2021-01-31,750000.0
23651,SRSM,395050,2020-12-31,731000.0
23652,SRSM,395050,2020-11-30,810000.0
23653,SRSM,395050,2020-10-31,800000.0
23654,SRSM,395050,2020-09-30,834500.0
23655,SRSM,395050,2020-08-31,824500.0
23656,SRSM,395050,2020-07-31,749000.0
23657,SRSM,395050,2020-06-30,667000.0
23658,SRSM,395050,2020-05-31,615000.0
23659,SRSM,395050,2020-04-30,630000.0
23660,SRSM,395050,2020-03-31,650000.0
23661,SRSM,395050,2020-02-29,680000.0
23662,SRSM,395050,2020-01-31,650000.0
23663,SRSM,395050,2019-12-31,616500.0
23664,SRSM,395050,2019-11-30,682500.0
23665,SRSM,395050,2019-10-31,602500.0
23666,SRSM,395050,2019-09-30,665000.0
23667,SRSM,395050,2019-08-31,609500.0
23668,SRSM,395050,2019-07-31,627400.0
23669,SRSM,395050,2019-06-30,618000.0
23670,SRSM,395050,2019-05-31,650000.0
23671,SRSM,395050,2019-04-30,600000.0
23672,SRSM,395050,2019-03-31,567750.0
23673,SRSM,395050,2019-02-28,596500.0
23674,SRSM,395050,2019-01-31,581750.0
23675,SRSM,395050,2018-12-31,587500.0
23676,SRSM,395050,2018-11-30,629500.0
23677,SRSM,395050,2018-10-31,630000.0
23678,SRSM,395050,2018-09-30,630000.0
23679,SRSM,395050,2018-08-31,550000.0
23680,SRSM,395050,2018-07-31,617500.0
23681,SRSM,395050,2018-06-30,617000.0
23682,SRSM,395050,2018-05-31,668960.0
23683,SRSM,395050,2018-04-30,645000.0
23684,SRSM,395050,2018-03-31,589000.0
23685,SRSM,395050,2018-02-28,592500.0
23686,SRSM,395050,2018-01-31,575000.0
23687,SRSM,395050,2017-12-31,573750.0
23688,SRSM,395050,2017-11-30,597000.0
23689,SRSM,395050,2017-10-31,569500.0
23690,SRSM,395050,2017-09-30,550000.0
23691,SRSM,395050,2017-08-31,575000.0
23692,SRSM,395050,2017-07-31,587500.0
23693,SRSM,395050,2017-06-30,642500.0
23694,SRSM,395050,2017-05-31,590000.0
23695,SRSM,395050,2017-04-30,553500.0
23696,SRSM,395050,2017-03-31,570000.0
23697,SRSM,395050,2017-02-28,535000.0
23698,SRSM,395050,2017-01-31,600000.0
23699,SRSM,395050,2016-12-31,485000.0
23700,SRSM,395050,2016-11-30,515000.0
23701,SRSM,395050,2016-10-31,495000.0
23702,SRSM,395050,2016-09-30,566500.0
23703,SRSM,395050,2016-08-31,515250.0
23704,SRSM,395050,2016-07-31,538000.0
23705,SRSM,395050,2016-06-30,555000.0
23706,SRSM,395050,2016-05-31,545000.0
23707,SRSM,395050,2016-04-30,525000.0
23708,SRSM,395050,2016-03-31,467500.0
23709,SRSM,395050,2016-02-29,499500.0
23710,SRSM,395050,2016-01-31,500000.0
23711,SRSM,395050,2015-12-31,495000.0
23712,SRSM,395050,2015-11-30,505000.0
23713,SRSM,395050,2015-10-31,484000.0
23714,SRSM,395050,2015-09-30,499500.0
23715,SRSM,395050,2015-08-31,481000.0
23716,SRSM,395050,2015-07-31,459500.0
23717,SRSM,395050,2015-06-30,465000.0
23718,SRSM,395050,2015-05-31,468750.0
23719,SRSM,395050,2015-04-30,467750.0
23720,SRSM,395050,2015-03-31,505000.0
23721,SRSM,395050,2015-02-28,486000.0
23722,SRSM,395050,2015-01-31,410000.0
23723,SRSM,395050,2014-12-31,412000.0
23724,SRSM,395050,2014-11-30,452000.0
23725,SRSM,395050,2014-10-31,428000.0
23726,SRSM,395050,2014-09-30,420000.0
23727,SRSM,395050,2014-08-31,475000.0
23728,SRSM,395050,2014-07-31,425000.0
23729,SRSM,395050,2014-06-30,452500.0
23730,SRSM,395050,2014-05-31,435000.0
23731,SRSM,395050,2014-04-30,450000.0
23732,SRSM,395050,2014-03-31,449750.0
23733,SRSM,395050,2014-02-28,470000.0
23734,SRSM,395050,2014-01-31,384500.0
23735,SRSM,395050,2013-12-31,427000.0
23736,SRSM,395050,2013-11-30,394500.0
23737,SRSM,395050,2013-10-31,416250.0
23738,SRSM,395050,2013-09-30,400000.0
23739,SRSM,395050,2013-08-31,400000.0
23740,SRSM,395050,2013-07-31,392500.0
23741,SRSM,395050,2013-06-30,420000.0
23742,SRSM,395050,2013-05-31,405000.0
23743,SRSM,395050,2013-04-30,382000.0
23744,SRSM,395050,2013-03-31,349500.0
23745,SRSM,395050,2013-02-28,305000.0
23746,SRSM,395050,2013-01-31,330000.0
23747,SRSM,395050,2012-12-31,342750.0
23748,SRSM,395050,2012-11-30,323250.0
23749,SRSM,395050,2012-10-31,315000.0
23750,SRSM,395050,2012-09-30,330000.0
23751,SRSM,395050,2012-08-31,297000.0
23752,SRSM,395050,2012-07-31,315000.0
23753,SRSM,395050,2012-06-30,296000.0
23754,SRSM,395050,2012-05-31,332000.0
23755,SRSM,395050,2012-04-30,330000.0
23756,SRSM,395050,2012-03-31,313500.0
23757,SRSM,395050,2012-02-29,275000.0
23758,SRSM,395050,2012-01-31,295250.0
23759,SRSM,395050,2011-12-31,270000.0
23760,SRSM,395050,2011-11-30,300000.0
23761,SRSM,395050,2011-10-31,255000.0
23762,SRSM,395050,2011-09-30,315000.0
23763,SRSM,395050,2011-08-31,289000.0
23764,SRSM,395050,2011-07-31,262500.0
23765,SRSM,395050,2011-06-30,337250.0
23766,SRSM,395050,2011-05-31,275000.0
23767,SRSM,395050,2011-04-30,305000.0
23768,SRSM,395050,2011-03-31,289500.0
23769,SRSM,395050,2011-02-28,269450.0
23770,SRSM,395050,2011-01-31,298750.0
23771,SRSM,395050,2010-12-31,250000.0
23772,SRSM,395050,2010-11-30,275000.0
23773,SRSM,395050,2010-10-31,280000.0
23774,SRSM,395050,2010-09-30,267000.0
23775,SRSM,395050,2010-08-31,299500.0
23776,SRSM,395050,2010-07-31,295000.0
23777,SRSM,395050,2010-06-30,300000.0
23778,SRSM,395050,2010-05-31,309000.0
23779,SRSM,395050,2010-04-30,300000.0
23780,SRSM,395050,2010-03-31,285000.0
23781,SRSM,395050,2010-02-28,314500.0
23782,SRSM,395050,2010-01-31,310000.0
23783,SRSM,395050,2009-12-31,300000.0
23784,SRSM,395050,2009-11-30,302500.0
23785,SRSM,395050,2009-10-31,355000.0
23786,SRSM,395050,2009-09-30,301500.0
23787,SRSM,395050,2009-08-31,330000.0
23788,SRSM,395050,2009-07-31,290000.0
23789,SRSM,395050,2009-06-30,289000.0
23790,SRSM,395050,2009-05-31,245000.0
23791,SRSM,395050,2009-04-30,285000.0
23792,SRSM,395050,2009-03-31,272500.0
23793,SRSM,395050,2009-02-28,290000.0
23794,SRSM,395050,2009-01-31,332500.0
23795,SRSM,395050,2008-12-31,350000.0
23796,SRSM,395050,2008-11-30,350000.0
23797,SRSM,395050,2008-10-31,380000.0
23798,SRSM,395050,2008-09-30,405000.0
23799,SRSM,395050,2008-08-31,415000.0
23800,SRSM,395050,2008-07-31,425000.0
23801,SRSM,395050,2008-06-30,497500.0
23802,SRSM,395050,2008-05-31,452500.0
23803,SRSM,395050,2008-04-30,530000.0
23804,SRSM,395050,2008-03-31,538500.0
23805,SRSM,395050,2008-02-29,565000.0
23806,SRSM,395048,2023-08-31,450000.0
23807,SRSM,395048,2023-07-31,432250.0
23808,SRSM,395048,2023-06-30,439900.0
23809,SRSM,395048,2023-05-31,420000.0
23810,SRSM,395048,2023-04-30,423700.0
23811,SRSM,395048,2023-03-31,409000.0
23812,SRSM,395048,2023-02-28,420000.0
23813,SRSM,395048,2023-01-31,405500.0
23814,SRSM,395048,2022-12-31,409500.0
23815,SRSM,395048,2022-11-30,418200.0
23816,SRSM,395048,2022-10-31,415000.0
23817,SRSM,395048,2022-09-30,431250.0
23818,SRSM,395048,2022-08-31,430000.0
23819,SRSM,395048,2022-07-31,443000.0
23820,SRSM,395048,2022-06-30,427000.0
23821,SRSM,395048,2022-05-31,430950.0
23822,SRSM,395048,2022-04-30,429800.0
23823,SRSM,395048,2022-03-31,425000.0
23824,SRSM,395048,2022-02-28,413000.0
23825,SRSM,395048,2022-01-31,390000.0
23826,SRSM,395048,2021-12-31,399000.0
23827,SRSM,395048,2021-11-30,400000.0
23828,SRSM,395048,2021-10-31,399950.0
23829,SRSM,395048,2021-09-30,396000.0
23830,SRSM,395048,2021-08-31,395513.0
23831,SRSM,395048,2021-07-31,400000.0
23832,SRSM,395048,2021-06-30,400000.0
23833,SRSM,395048,2021-05-31,376750.0
23834,SRSM,395048,2021-04-30,365000.0
23835,SRSM,395048,2021-03-31,375000.0
23836,SRSM,395048,2021-02-28,353250.0
23837,SRSM,395048,2021-01-31,349900.0
23838,SRSM,395048,2020-12-31,352000.0
23839,SRSM,395048,2020-11-30,345000.0
23840,SRSM,395048,2020-10-31,346500.0
23841,SRSM,395048,2020-09-30,340625.0
23842,SRSM,395048,2020-08-31,334011.0
23843,SRSM,395048,2020-07-31,335000.0
23844,SRSM,395048,2020-06-30,327250.0
23845,SRSM,395048,2020-05-31,314000.0
23846,SRSM,395048,2020-04-30,318248.0
23847,SRSM,395048,2020-03-31,322000.0
23848,SRSM,395048,2020-02-29,309950.0
23849,SRSM,395048,2020-01-31,299950.0
23850,SRSM,395048,2019-12-31,302817.0
23851,SRSM,395048,2019-11-30,298987.0
23852,SRSM,395048,2019-10-31,304400.0
23853,SRSM,395048,2019-09-30,293452.0
23854,SRSM,395048,2019-08-31,300000.0
23855,SRSM,395048,2019-07-31,301000.0
23856,SRSM,395048,2019-06-30,300000.0
23857,SRSM,395048,2019-05-31,291500.0
23858,SRSM,395048,2019-04-30,293700.0
23859,SRSM,395048,2019-03-31,289900.0
23860,SRSM,395048,2019-02-28,285000.0
23861,SRSM,395048,2019-01-31,278000.0
23862,SRSM,395048,2018-12-31,282850.0
23863,SRSM,395048,2018-11-30,284950.0
23864,SRSM,395048,2018-10-31,280000.0
23865,SRSM,395048,2018-09-30,283000.0
23866,SRSM,395048,2018-08-31,296525.0
23867,SRSM,395048,2018-07-31,299700.0
23868,SRSM,395048,2018-06-30,280625.0
23869,SRSM,395048,2018-05-31,277500.0
23870,SRSM,395048,2018-04-30,281750.0
23871,SRSM,395048,2018-03-31,275000.0
23872,SRSM,395048,2018-02-28,275000.0
23873,SRSM,395048,2018-01-31,263500.0
23874,SRSM,395048,2017-12-31,265000.0
23875,SRSM,395048,2017-11-30,266700.0
23876,SRSM,395048,2017-10-31,254900.0
23877,SRSM,395048,2017-09-30,255000.0
23878,SRSM,395048,2017-08-31,257500.0
23879,SRSM,395048,2017-07-31,250000.0
23880,SRSM,395048,2017-06-30,250000.0
23881,SRSM,395048,2017-05-31,248475.0
23882,SRSM,395048,2017-04-30,240000.0
23883,SRSM,395048,2017-03-31,242500.0
23884,SRSM,395048,2017-02-28,232500.0
23885,SRSM,395048,2017-01-31,229900.0
23886,SRSM,395048,2016-12-31,230900.0
23887,SRSM,395048,2016-11-30,229900.0
23888,SRSM,395048,2016-10-31,235000.0
23889,SRSM,395048,2016-09-30,229950.0
23890,SRSM,395048,2016-08-31,225000.0
23891,SRSM,395048,2016-07-31,225000.0
23892,SRSM,395048,2016-06-30,229000.0
23893,SRSM,395048,2016-05-31,221250.0
23894,SRSM,395048,2016-04-30,222788.0
23895,SRSM,395048,2016-03-31,210000.0
23896,SRSM,395048,2016-02-29,200000.0
23897,SRSM,395048,2016-01-31,215000.0
23898,SRSM,395048,2015-12-31,208900.0
23899,SRSM,395048,2015-11-30,207000.0
23900,SRSM,395048,2015-10-31,200000.0
23901,SRSM,395048,2015-09-30,200000.0
23902,SRSM,395048,2015-08-31,195000.0
23903,SRSM,395048,2015-07-31,211250.0
23904,SRSM,395048,2015-06-30,204900.0
23905,SRSM,395048,2015-05-31,199000.0
23906,SRSM,395048,2015-04-30,194900.0
23907,SRSM,395048,2015-03-31,194900.0
23908,SRSM,395048,2015-02-28,188000.0
23909,SRSM,395048,2015-01-31,181000.0
23910,SRSM,395048,2014-12-31,180000.0
23911,SRSM,395048,2014-11-30,180000.0
23912,SRSM,395048,2014-10-31,185500.0
23913,SRSM,395048,2014-09-30,186250.0
23914,SRSM,395048,2014-08-31,186950.0
23915,SRSM,395048,2014-07-31,192250.0
23916,SRSM,395048,2014-06-30,190000.0
23917,SRSM,395048,2014-05-31,182000.0
23918,SRSM,395048,2014-04-30,173200.0
23919,SRSM,395048,2014-03-31,174750.0
23920,SRSM,395048,2014-02-28,178350.0
23921,SRSM,395048,2014-01-31,158950.0
23922,SRSM,395048,2013-12-31,169000.0
23923,SRSM,395048,2013-11-30,165400.0
23924,SRSM,395048,2013-10-31,175000.0
23925,SRSM,395048,2013-09-30,178200.0
23926,SRSM,395048,2013-08-31,170000.0
23927,SRSM,395048,2013-07-31,178750.0
23928,SRSM,395048,2013-06-30,169900.0
23929,SRSM,395048,2013-05-31,160000.0
23930,SRSM,395048,2013-04-30,160000.0
23931,SRSM,395048,2013-03-31,170500.0
23932,SRSM,395048,2013-02-28,159540.0
23933,SRSM,395048,2013-01-31,165000.0
23934,SRSM,395048,2012-12-31,150000.0
23935,SRSM,395048,2012-11-30,155950.0
23936,SRSM,395048,2012-10-31,165000.0
23937,SRSM,395048,2012-09-30,170000.0
23938,SRSM,395048,2012-08-31,163950.0
23939,SRSM,395048,2012-07-31,170000.0
23940,SRSM,395048,2012-06-30,160000.0
23941,SRSM,395048,2012-05-31,164950.0
23942,SRSM,395048,2012-04-30,164000.0
23943,SRSM,395048,2012-03-31,161950.0
23944,SRSM,395048,2012-02-29,155000.0
23945,SRSM,395048,2012-01-31,158000.0
